time,vel_final,vel_motor1,vel_motor2,vel_motor7,vel_motor8,vel_vcu4L,vel_vcu4R,vel_vcu5L,vel_vcu5R,vel_motor,vel_dis,vel_vcu,dis_final,dis_vcu,dis_intg,dis_4L,dis_4R,dis_5L,dis_5R,odr1,odr2,odr3,odr4,odr5,odr6,odr1_real,odr2_real,odr3_real,odr4_real,odr5_real,odr6_real,odr1_diff,odr2_diff,odr3_diff,odr4_diff,odr5_diff,odr6_diff,phi1_real,phi2_real,phi3_real,sitaJ12_1_real,sitaJ12_2_real,sitaJ23_2_real,sitaJ23_3_real,sitaJ34_3_real,imu_phi1,imu_phi2,imu_phi3,imu_phi4,imu_phi1_r,imu_phi2_r,imu_phi3_r,imu_phi4_r,imu_roll1,imu_roll2,imu_roll3,imu_roll1_r,imu_roll2_r,imu_roll3_r,imu_pitch1,imu_pitch2,imu_pitch3,imu_pitch1_r,imu_pitch2_r,imu_pitch3_r,intg_phi1,intg_phi2,intg_phi3,intg_phi4,imu_acc1_x,imu_acc2_x,imu_acc3_x,imu_acc4_x,imu_acc1_y,imu_acc2_y,imu_acc3_y,imu_acc4_y,imu_acc1_z,imu_acc2_z,imu_acc3_z,imu_acc4_z,angle12,angle23,angle12_vel,angle23_vel,Mc1_A,Mc1_B,Mc2_A,Mc2_B,AS12_select,AS23_select,Mc1_A_sta,Mc1_B_sta,Mc2_A_sta,Mc2_B_sta,mag1_dev,mag2_dev,mag3_dev,mag4_dev,mag5_dev,mag6_dev,mag_curv0,mag_curv1,mag_curv10,mag_curv100,ctrl_multi,ctrl_velocity,ctrl_angle,mcu_brake_flag,mcu_fault_code,veh_num,veh_mode,veh_head,veh_scene,ncu_ctrl_flag,ncu_connect_flag,ncu_brake_flag,ncu_sys_status,ctrl_pt2_rev_ratio,ctrl_pt3_rev_ratio,ctrl_pt4_rev_ratio,ctrl_pt2_curv_ratio,ctrl_pt3_curv_ratio,ctrl_pt4_curv_ratio,coord_state,rds_state,eps_state,vcu_state,servo1_error,frqcv1_error,servo2_error,frqcv2_error,servo3_error,frqcv3_error,servo4_error,frqcv4_error,servo5_error,frqcv5_error,servo6_error,frqcv6_error,usrmc1_1,usrmc1_2,usrmc1_3,usrmc1_4,usrmc1_5,usrmc1_6,usrmc2_1,usrmc2_2,usrmc2_3,usrmc2_4,usrmc2_5,usrmc2_6,usrT_1,usrT_2,usrT_3,usrT_4,usrT_5,usrT_6,latitude,longitude,role,role_others,swi_send_cmd,swi_recv_cmd,magID,ATV_speed,autoGuideMode,ncu_rev_status,auto_state,steer_state,lineNum,battery_level,H2Surplus_1,H2Surplus_3,rtk1_timestamp,rtk1_lat,rtk1_lon,rtk1_flag,rtk2_timestamp,rtk2_lat,rtk2_lon,rtk2_flag,rtk3_timestamp,rtk3_lat,rtk3_lon,rtk3_flag,rtk4_timestamp,rtk4_lat,rtk4_lon,rtk4_flag,WhlCode1L,WhlCode2L,WhlCode3L,WhlCode4L,WhlCode5L,WhlCode6L,WhlCode7L,WhlCode8L,WhlCode1R,WhlCode2R,WhlCode3R,WhlCode4R,WhlCode5R,WhlCode6R,WhlCode7R,WhlCode8R,AccPed_1,TracCmd_1,BrkCmd_1,BrkPed_1,MotorTorque1_1_1,MotorTorque2_1_1,MotorTorque1_3_1,MotorTorque2_3_1,HydBrkForce_1_1,HydBrkForce_2_1,HydBrkForce_3_1,mc1a_torq,mc1b_torq,ta_torq,tb_torq,mc2a_torq,mc2b_torqautoDri_kp,autoDri_Fi,autoDri_pidError,autoDri_pidInt,autoDri_tgtVel,autoDri_AccPedstate
05:18.4,18.3717,18.440201,18.3032,0,0,0,173.800003,178.300003,198.300003,0,0,52.305557,304.718048,0,304.718048,0,0,0,0,12160,-9779,10278,-10278,8751,-10924,12279,-9786,10224,-10296,8664,-11019,0,0,0,0,0,0,15.379304,15.077327,13.981811,-0.214309,0.22292,-0.22292,0.192005,-0.192005,0,0,0,0,15.414062,15.617188,15.539062,0,1.773956,1.833466,0.15332,0.523438,0.507812,1.015625,-1.033508,-0.972687,-0.601807,-1.109375,-1.171875,-1.210938,11849.06543,11833.63965,11819.80371,0,0.27,0.32,0.16,0,1.39,1.49,1.57,0,9.69,9.33,9.85,0,25.051373,23.773436,-0.181355,-0.277276,25.051373,25.024567,23.773436,23.22834,1,1,0,0,0,0,-0.092,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,118,1000,0,0,2,1,0,43,6,0,0,377373.547,3556694.218,3,0,377378.496,3556687.115,3,0,377377.806,3556669.778,3,0,377380.161,3556678.064,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-189,-132,-132,-54,-14,-840.12,0.00005,0.452305,2065.901855,20,0
05:18.4,18.3717,18.440201,18.3032,0,0,0,173.800003,178.300003,198.300003,0,0,52.305557,304.820099,0,304.820099,0,0,0,0,12165,-9791,10228,-10228,8801,-10939,12294,-9789,10254,-10325,8674,-11019,0,0,0,0,0,0,15.384325,15.082385,13.986344,-0.214571,0.22185,-0.22185,0.193075,-0.193075,0,0,0,0,15.398438,15.554688,15.554688,0,1.781586,1.836609,0.156128,0.53125,0.578125,1.171875,-1.037872,-0.975372,-0.611176,-0.914062,-0.921875,-1.179688,11849.36328,11833.93945,11820.10449,0,0.37,0.41,0.26,0,1.42,1.61,1.61,0,9.58,9.34,9.94,0,25.005051,23.773436,-0.181355,-0.277276,25.005051,25.049267,23.773436,23.247173,1,1,0,0,0,0,-0.092,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,118,1000,0,0,2,1,0,43,6,0,0,377373.17,3556694.57,3,0,377378.496,3556687.115,3,0,377377.806,3556669.778,3,0,377380.202,3556678.597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-180,-101,-142,-53,-147,-760.12,0.00005,0.452305,2066.354248,20,0
05:18.5,18.364849,18.440201,18.289499,0,0,0,173.800003,178.300003,196.100006,0,0,52,304.922119,0,304.922119,0,0,0,0,12167,-9791,10149,-10149,8878,-10963,12294,-9789,10254,-10325,8675,-11019,0,0,0,0,0,0,15.389348,15.087418,13.990902,-0.214571,0.22015,-0.22015,0.194757,-0.194757,0,0,0,0,15.429688,15.570312,15.59375,0,1.78891,1.841187,0.160614,0.453125,0.5625,1.148438,-1.039124,-0.973297,-0.61908,-0.867188,-0.796875,-1.09375,11849.66211,11834.24023,11820.40625,0,0.33,0.44,0.34,0,1.46,1.68,1.51,0,9.34,9.35,9.91,0,24.907663,23.772413,-0.181355,-0.277276,24.907663,25.099709,23.772413,23.259729,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,6,0,0,377373.17,3556694.57,3,0,377378.303,3556687.599,3,0,377378.065,3556670.251,3,0,377380.202,3556678.597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-202,-80,-145,-41,-70,-560.12,0.00005,0.454209,2066.80835,20,0
05:18.5,18.364849,18.440201,18.289499,0,0,0,173.800003,178.300003,196.100006,0,0,52,305.024139,0,305.024139,0,0,0,0,12159,-9805,10108,-10108,8916,-10991,12312,-9800,10284,-10352,8676,-11021,0,0,0,0,0,0,15.394375,15.092411,13.9955,-0.214885,0.219261,-0.219261,0.195574,-0.195574,0,0,0,0,15.398438,15.570312,15.617188,0,1.79599,1.84552,0.164001,0.515625,0.585938,0.945312,-1.039307,-0.968781,-0.624603,-0.773438,-0.679688,-0.882812,11849.96094,11834.54004,11820.70801,0,0.26,0.38,0.34,0,1.45,1.6,1.38,0,9.26,9.31,9.75,0,24.874725,23.768301,-0.181355,-0.277276,24.874725,25.120291,23.768301,23.258165,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377373.17,3556694.57,3,0,377378.303,3556687.599,3,0,377378.065,3556670.251,3,0,377380.202,3556678.597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-188,-65,-166,-33,-15,-400.12,0.00005,0.454209,2067.262451,20,0
05:18.5,18.364849,18.440201,18.289499,0,0,0,173.800003,178.300003,196.100006,0,0,52,305.12616,0,305.12616,0,0,0,0,12144,-9813,10082,-10082,8920,-11016,12321,-9811,10271,-10337,8696,-11027,0,0,0,0,0,0,15.399406,15.097384,14.000116,-0.215042,0.218702,-0.218702,0.195667,-0.195667,0,0,0,0,15.320312,15.664062,15.632812,0,1.803833,1.849945,0.16449,0.53125,0.703125,1.09375,-1.037354,-0.962402,-0.625427,-0.664062,-0.609375,-0.71875,11850.25781,11834.84277,11821.00977,0,0.19,0.31,0.26,0,1.49,1.53,1.42,0,9.35,9.3,9.54,0,24.851681,23.741596,-0.181355,-0.277276,24.851681,25.129559,23.741596,23.283306,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377373.17,3556694.57,3,0,377378.303,3556687.599,3,0,377378.065,3556670.251,3,0,377380.202,3556678.597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-179,-44,-105,-137,-203,280.12,0.00005,0.454209,2067.716553,20,0
05:18.5,18.364849,18.440201,18.289499,0,0,0,173.800003,178.300003,198.300003,0,0,52.305557,305.22818,0,305.22818,0,0,0,0,12129,-9813,10055,-10055,8923,-11041,12321,-9811,10250,-10330,8717,-11027,0,0,0,0,0,0,15.40444,15.102345,14.004735,-0.215042,0.218127,-0.218127,0.19574,-0.19574,0,0,0,0,15.351562,15.679688,15.640625,0,1.812469,1.855774,0.169434,0.632812,0.609375,1.320312,-1.03363,-0.955444,-0.624084,-0.640625,-0.734375,-0.65625,11850.55469,11835.14551,11821.3125,0,0.17,0.31,0.17,0,1.55,1.61,1.53,0,9.5,9.37,9.39,0,24.818783,23.712835,-0.181355,-0.277276,24.818783,25.157351,23.712835,23.336773,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377373.17,3556694.57,3,0,377378.303,3556687.599,3,0,377378.065,3556670.251,3,0,377380.202,3556678.597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-171,-45,-27,-174,-241,570.12,0.00005,0.454209,2068.170654,20,0
05:18.5,18.364849,18.440201,18.289499,0,0,0,173.800003,178.300003,198.300003,0,0,52.305557,305.3302,0,305.3302,0,0,0,0,12115,-9822,10016,-10016,8954,-11068,12332,-9827,10189,-10251,8788,-11057,0,0,0,0,0,0,15.409476,15.107293,14.009356,-0.215234,0.217305,-0.217305,0.196419,-0.196419,0,0,0,0,15.351562,15.585938,15.664062,0,1.821716,1.860626,0.178253,0.578125,0.679688,1.296875,-1.029236,-0.950867,-0.622345,-0.578125,-0.820312,-0.710938,11850.85254,11835.44629,11821.61523,0,0.11,0.29,0.14,0,1.55,1.66,1.56,0,9.72,9.6,9.31,0,24.782646,23.704622,-0.181355,-0.277276,24.782646,25.168678,23.704622,23.388752,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377373.17,3556694.57,3,0,377378.303,3556687.599,3,0,377378.065,3556670.251,3,0,377380.232,3556679.131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-132,-40,-39,-192,-174,530.12,0.00005,0.454209,2068.624756,20,0
05:18.6,18.364849,18.440201,18.289499,0,0,0,173.800003,178.300003,198.300003,0,0,52.305557,305.43222,0,305.43222,0,0,0,0,12101,-9821,9997,-9997,8965,-11094,12331,-9837,10165,-10209,8813,-11075,0,0,0,0,0,0,15.414514,15.112223,14.013992,-0.215217,0.216893,-0.216893,0.196652,-0.196652,0,0,0,0,15.304688,15.625,15.734375,0,1.830231,1.866852,0.186768,0.546875,0.703125,1.484375,-1.023682,-0.948578,-0.621155,-0.554688,-0.992188,-0.59375,11851.14844,11835.74707,11821.91992,0,0.08,0.21,0.15,0,1.56,1.59,1.49,0,9.92,9.71,9.27,0,24.758034,23.694355,-0.181355,-0.277276,24.758034,25.172798,23.694355,23.409241,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377372.787,3556694.915,3,0,377378.097,3556688.081,3,0,377378.316,3556670.729,3,0,377380.232,3556679.131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-132,-40,-17,-192,-122,1070.12,0.00005,0.454209,2069.078857,20,0
05:18.6,18.399099,18.508699,18.289499,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,305.534424,0,305.534424,0,0,0,0,12091,-9815,9992,-9992,8959,-11117,12324,-9845,10098,-10164,8844,-11103,0,0,0,0,0,0,15.419559,15.117151,14.018642,-0.215094,0.216786,-0.216786,0.196525,-0.196525,0,0,0,0,15.328125,15.632812,15.734375,0,1.838898,1.873535,0.196136,0.585938,0.601562,1.226562,-1.018066,-0.949249,-0.61795,-0.601562,-1.09375,-0.648438,11851.44629,11836.04883,11822.22363,0,0.05,0.19,0.11,0,1.64,1.5,1.48,0,10.01,9.59,9.3,0,24.744917,23.680998,-0.181355,-0.277276,24.744917,25.167652,23.680998,23.432915,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377372.787,3556694.915,3,0,377378.097,3556688.081,3,0,377378.316,3556670.729,3,0,377380.232,3556679.131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,-41,-41,2,-201,-150,1640.12,0.00005,0.444695,2069.523438,20,0
05:18.6,18.399099,18.508699,18.289499,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,305.636627,0,305.636627,0,0,0,0,12084,-9815,9991,-9991,8943,-11136,12324,-9845,10093,-10160,8860,-11105,0,0,0,0,0,0,15.424603,15.122078,14.02329,-0.215094,0.216757,-0.216757,0.196178,-0.196178,0,0,0,0,15.320312,15.609375,15.6875,0,1.84903,1.87793,0.204681,0.734375,0.703125,1.476562,-1.013458,-0.952301,-0.617188,-0.65625,-1.226562,-0.773438,11851.74219,11836.35059,11822.52734,0,0,0.19,-0.02,0,1.72,1.5,1.55,0,10.1,9.56,9.38,0,24.743269,23.659441,-0.181355,-0.277276,24.743269,25.154264,23.659441,23.467648,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377372.787,3556694.915,3,0,377378.097,3556688.081,3,0,377378.316,3556670.729,3,0,377380.232,3556679.131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,32,-41,2,-205,-150,1640.12,0.00005,0.444695,2069.968018,20,0
05:18.6,18.399099,18.508699,18.289499,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,305.738831,0,305.738831,0,0,0,0,12080,-9795,10019,-10019,8895,-11148,12299,-9858,10029,-10097,8899,-11149,0,0,0,0,0,0,15.429641,15.127004,14.027929,-0.214658,0.217365,-0.217365,0.195122,-0.195122,0,0,0,0,15.382812,15.625,15.625,0,1.861908,1.885437,0.218353,0.851562,0.859375,1.898438,-1.010468,-0.957336,-0.618042,-0.773438,-1.28125,-0.882812,11852.04102,11836.65137,11822.8291,0,-0.02,0.23,-0.08,0,1.6,1.6,1.63,0,10.24,9.76,9.47,0,24.753117,23.633762,-0.332842,0.205383,24.753117,25.14397,23.633762,23.508745,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,119,1000,0,0,2,1,0,43,5,0,0,377372.787,3556694.915,3,0,377378.097,3556688.081,3,0,377378.316,3556670.729,3,0,377380.232,3556679.131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,26,-45,12,-206,-82,840.12,0.00005,0.444695,2070.412598,20,0
05:18.6,18.399099,18.508699,18.289499,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,305.841034,0,305.841034,0,0,0,0,12077,-9782,10032,-10032,8882,-11157,12283,-9859,10012,-10082,8918,-11183,0,0,0,0,0,0,15.434671,15.131943,14.032543,-0.214379,0.217645,-0.217645,0.194842,-0.194842,0,0,0,0,15.382812,15.625,15.625,0,1.861908,1.885437,0.218353,0.851562,0.859375,1.898438,-1.010468,-0.957336,-0.618042,-0.773438,-1.28125,-0.882812,11852.04102,11836.65137,11822.8291,0,-0.02,0.23,-0.08,0,1.6,1.6,1.63,0,10.24,9.76,9.47,0,24.753117,23.633762,-0.332842,0.205383,24.753117,25.14397,23.633762,23.508745,1,1,0,0,0,0,-0.084,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,120,1000,0,0,2,1,0,43,5,0,0,377372.787,3556694.915,3,0,377378.097,3556688.081,3,0,377378.316,3556670.729,3,0,377380.25,3556679.666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,34,-44,57,-203,-97,620.12,0.00005,0.444695,2070.857178,20,0
05:18.7,18.37855,18.508699,18.2484,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,305.943146,0,305.943146,0,0,0,0,12079,-9782,10102,-10102,8805,-11155,12283,-9859,10002,-10070,8919,-11187,0,0,0,0,0,0,15.439694,15.136884,14.037147,-0.214379,0.219135,-0.219135,0.193172,-0.193172,0,0,0,0,15.4375,15.625,15.710938,0,1.888214,1.908905,0.255707,0.640625,1.085938,1.601562,-1.010376,-0.968994,-0.622681,-1.078125,-1.1875,-0.867188,11852.63867,11837.25488,11823.4375,0,0.06,0.22,0.04,0,1.35,1.59,1.63,0,10.11,9.71,9.85,0,24.838528,23.623486,-0.332842,0.205383,24.838528,25.118231,23.623486,23.50717,1,1,0,0,0,0,-0.084,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,120,1000,0,0,2,1,0,43,5,0,0,377372.396,3556695.251,3,0,377377.881,3556688.557,3,0,377378.557,3556671.213,3,0,377380.25,3556679.666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,49,-53,57,-208,-97,620.12,0.00005,0.450403,2071.307617,20,0
05:18.7,18.37855,18.508699,18.2484,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,306.045258,0,306.045258,0,0,0,0,12081,-9766,10172,-10172,8736,-11143,12263,-9859,9981,-10051,8919,-11227,0,0,0,0,0,0,15.444713,15.141859,14.041711,-0.21403,0.220633,-0.220633,0.191674,-0.191674,0,0,0,0,15.484375,15.679688,15.585938,0,1.897919,1.922821,0.269592,0.507812,1.09375,1.71875,-1.015137,-0.972443,-0.624451,-1.171875,-1.148438,-0.898438,11852.93848,11837.55762,11823.73828,0,0.09,0.19,0.08,0,1.58,1.66,1.6,0,10.23,9.62,9.96,0,24.904366,23.623486,-0.332842,0.205383,24.904366,25.079115,23.623486,23.488199,1,1,0,0,0,0,-0.084,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,120,1000,0,0,2,1,0,43,5,0,0,377372.396,3556695.251,3,0,377377.881,3556688.557,3,0,377378.557,3556671.213,3,0,377380.25,3556679.666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,62,-48,29,-209,-132,780.12,0.00005,0.450403,2071.758057,20,0
05:18.7,18.37855,18.508699,18.2484,0,0,0,176.100006,178.300003,198.300003,0,0,52.305557,306.147369,0,306.147369,0,0,0,0,12080,-9760,10193,-10193,8703,-11127,12255,-9855,9979,-10049,8911,-11239,0,0,0,0,0,0,15.449725,15.146869,14.046239,-0.21389,0.22109,-0.22109,0.190949,-0.190949,0,0,0,0,15.46875,15.632812,15.570312,0,1.907562,1.937286,0.286987,0.953125,1.148438,1.859375,-1.021759,-0.974854,-0.627411,-1.226562,-1.015625,-1.0625,11853.23828,11837.85938,11824.04004,0,0.09,0.18,0.06,0,1.64,1.66,1.6,0,10.34,9.71,10.04,0,24.922504,23.608084,-0.332842,0.205383,24.922504,25.058533,23.608084,23.491346,1,1,0,0,0,0,-0.084,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,120,1000,0,0,2,1,0,43,5,0,0,377372.396,3556695.251,3,0,377377.881,3556688.557,3,0,377378.557,3556671.213,3,0,377380.25,3556679.666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,36,-88,-14,-175,-4,780.12,0.00005,0.450403,2072.208496,20,0
05:18.7,18.37855,18.508699,18.2484,0,0,0,176.100006,180.5,198.300003,0,0,52.611111,306.249481,0,306.249481,0,0,0,0,12077,-9756,10186,-10186,8664,-11106,12251,-9843,9992,-10061,8889,-11254,0,0,0,0,0,0,15.454736,15.151889,14.05075,-0.21382,0.220929,-0.220929,0.190106,-0.190106,0,0,0,0,15.5,15.585938,15.632812,0,1.924835,1.952942,0.306335,0.953125,1.132812,2.007812,-1.0289,-0.974335,-0.633636,-1.21875,-0.890625,-1.109375,11853.53906,11838.16016,11824.3418,0,0.12,0.23,0.08,0,1.54,1.57,1.65,0,10.14,9.91,9.91,0,24.909321,23.550577,-0.332842,0.205383,24.909321,25.066763,23.550577,23.564148,1,1,0,0,0,0,-0.084,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,120,1000,0,0,2,1,0,43,5,0,0,377372.396,3556695.251,3,0,377377.881,3556688.557,3,0,377378.557,3556671.213,3,0,377380.25,3556679.666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,30,-110,-14,-82,-10,860.12,0.00005,0.450403,2072.658936,20,0
05:18.7,18.37855,18.508699,18.2484,0,0,0,176.100006,180.5,198.300003,0,0,52.611111,306.351593,0,306.351593,0,0,0,0,12070,-9756,10191,-10191,8630,-11081,12251,-9842,10022,-10085,8846,-11255,0,0,0,0,0,0,15.459745,15.156905,14.055242,-0.21382,0.221045,-0.221045,0.189363,-0.189363,0,0,0,0,15.5,15.539062,15.65625,0,1.940582,1.968323,0.329346,0.9375,1.085938,2.15625,-1.036011,-0.971954,-0.639557,-1.34375,-0.867188,-1.023438,11853.83984,11838.45996,11824.64453,0,0.16,0.3,0.12,0,1.47,1.59,1.62,0,9.72,9.82,9.76,0,24.91592,23.514647,-0.332842,0.205383,24.91592,25.066763,23.514647,23.622812,1,1,0,0,0,0,-0.084,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,120,1000,0,0,2,1,0,43,5,0,0,377372.396,3556695.251,3,0,377377.881,3556688.557,3,0,377378.557,3556671.213,3,0,377380.256,3556680.201,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,1950,1950,1950,1790,0,0,0,32,-122,-71,-60,103,740.12,0.00005,0.450403,2073.109375,20,0
